Año,Mes,Bodega,Unidad,Linea,Grupo,Subgrupo3,Cod_solo,Codigo,Serie_lote,vencimiento_lote,Descripción,Unidad_Medida_corep,Stock,Stock Pedido,Stock Real,Costo_promedio,Costo Total,Precio Venta,costo ultimo,Fecha Ingreso Lote,stock minimo,stock maximo,alterno,ubicacion,ubicacion2,ubicacion3,fecha_creacion,Dias_inventario,ultima_venta,ultima_compra,Proveedor,und,und_cant1,dias_reposicion,no_pedir,promocion,calificacion_abc,desc_color,porcentaje_iva,Controlado,Notas,und2,und_cant2,und3,und_cant3,und4,und_cant4,Motivo_UIO,Motivo_GYE
2026,2,8001 - TRANSFERENCIAS EN TRÁNSITO,CODIFICACION,VIDEOJET,FLUIDOS,,V7250-D,V7250-D,,,SOLVENTE  ( NO CONTROLADA) 0.75ml,Unidad,18.0000,0.0000,18.0000,28.6478,515.66,66.1500,25.9000,,,,,,,,2025-08-20,25,,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,B,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,4030 - BODEGA DISPONIBLE PARA LA VENTA MANTA,CODIFICACION,VIDEOJET,FLUIDOS,,V7250-D,V7250-D,,,SOLVENTE  ( NO CONTROLADA) 0.75ml,Unidad,2.0000,0.0000,2.0000,28.6478,57.30,66.1500,25.9000,,,,,,,,2025-08-20,25,,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,B,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8002 - REMISIONES QUITO,CODIFICACION,VIDEOJET,FLUIDOS,,V7250-D,V7250-D,,,SOLVENTE  ( NO CONTROLADA) 0.75ml,Unidad,2.0000,0.0000,2.0000,28.6478,57.30,66.1500,25.9000,,,,,,,,2025-08-20,25,2026-01-31 04:40:10,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,B,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,FLUIDOS,,V7250-D,V7250-D,,,SOLVENTE  ( NO CONTROLADA) 0.75ml,Unidad,56.0000,0.0000,56.0000,28.6478,1604.28,66.1500,25.9000,,,,,,,,2025-08-20,25,2026-01-31 18:50:21,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,B,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,KETAN,ACCESORIOS,,LA-B10,LA-B10,,,Sensor de Etiqueta Ketan,Unidad,1.0000,0.0000,1.0000,132.9850,132.99,213.8900,97.0000,,,,,P35-N06,,,2025-01-16,890,2023-09-11 09:34:38,2023-09-11 09:18:19,KETAN ARGENTINA SOCIEDAD ANONIMA,Und,1,,,,C,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,ACCESORIOS,,101031,101031,,,Polea y/o disco para encoder,Unidad,1.0000,0.0000,1.0000,85.0000,85.00,349.8600,85.0000,,,,,,,,2025-01-16,26,,2026-01-22 10:58:41.973000,LOPEZ GARCIA EDWIN ROBERTO,Und,1,,,,,COMPRA LOCAL,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,CINTAS,,15-X55WQ10,15-X55WQ10,,,"THERMAL TRANSFER RIBBON, WHITE",Unidad,1.0000,0.0000,1.0000,92.0240,92.02,139.6900,60.5000,,,,,,,,2025-08-20,798,2025-10-31 05:12:05,2023-12-12 08:03:56,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,CINTAS,,15-X55WQ10,15-X55WQ10,,,"THERMAL TRANSFER RIBBON, WHITE",Unidad,7.0000,0.0000,7.0000,92.0240,644.17,139.6900,60.5000,,0.0000,0.0000,,B1-P41-F3,,,2025-08-20,798,,2023-12-12 08:03:56,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,KETAN,MÁQUINAS,,KCD-01-AL,KCD-01-AL,,,DISPENSADOR DE CAJAS PLEGABLES,Unidad,1.0000,0.0000,1.0000,3641.0200,3641.02,6500.0000,3641.0200,,,,,,,,2023-12-20,201,,2025-07-31 06:37:00,ADN Automation Equipment LLC,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,KETAN,MÁQUINAS,,KLL-Z6,KLL-Z6,,,APLICADOR DE ETIQUETAS,Unidad,1.0000,0.0000,1.0000,3515.4700,3515.47,6500.0000,3515.4700,,,,,,,,2023-12-20,201,,2025-07-31 06:37:00,ADN Automation Equipment LLC,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,KETAN,MÁQUINAS,,ZE52162-R010000Z,ZE52162-R010000Z,,,"MÓDULO DE IMPRESIÓN ZEBRA 6"" 203 DPI",Unidad,1.0000,0.0000,1.0000,5398.7600,5398.76,8500.0000,5398.7600,,,,,,,,2023-12-28,201,,2025-07-31 06:37:00,KETAN ARGENTINA SOCIEDAD ANONIMA,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2025 - TALLER INOPERATIVO GYE,CODIFICACION,VIDEOJET,MÁQUINAS,,AL-85096,AL-85096 (25141005LWD),25141005LWD,,"LASER MARKING SYSTEM, VIDEOJET 3350 9,3um IP 65",Unidad,1.0000,0.0000,1.0000,17099.1700,17099.17,40000.0000,14604.7400,2025-06-18 09:37:28.673000,,,,,,,2024-01-03,242,,2025-06-20 08:45:29,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2025 - TALLER INOPERATIVO GYE,CODIFICACION,VIDEOJET,MÁQUINAS,,AL-85096,AL-85096 (25142002LWD),25142002LWD,,"LASER MARKING SYSTEM, VIDEOJET 3350 9,3um IP 65",Unidad,1.0000,0.0000,1.0000,16592.1300,16592.13,40000.0000,14604.7400,2025-07-16 10:53:24.017000,,,,,,,2024-01-03,214,,2025-07-18 08:19:45,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2025 - TALLER INOPERATIVO GYE,CODIFICACION,WUHAN,MÁQUINAS,,BC-220V-200W,BC-220V-200W,,,Belt Conveyor 200VAC/200W,Unidad,3.0000,0.0000,3.0000,439.6050,1318.82,1600.0000,353.0000,,,,,,,,2024-01-30,743,,2024-02-05 05:46:09,WUHAN WIDODA CO.LTD,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,WUHAN,MÁQUINAS,,BC-220V-200W,BC-220V-200W,,,Belt Conveyor 200VAC/200W,Unidad,3.0000,0.0000,3.0000,439.6050,1318.82,1600.0000,353.0000,,1.0000,2.0000,,B2-R3-F1,B2-R4-F1,,2024-01-30,743,2025-10-23 15:05:01,2024-02-05 05:46:09,WUHAN WIDODA CO.LTD,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,FLUIDOS,,V4278-D,V4278-D,,,INK MEK/METIL ETIL CETONA PQT ( NO CONTROLADA) 0.75ml VIOLET,Unidad,6.0000,0.0000,6.0000,111.8284,670.97,243.4300,102.6000,,0.0000,1.0000,,B1-P33-F1,,,2025-08-20,25,2024-10-08 00:08:36,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2050 - PRODUCTO NO CONFORME GYE,CODIFICACION,VIDEOJET,FLUIDOS,,V4278-D,V4278-D,,,INK MEK/METIL ETIL CETONA PQT ( NO CONTROLADA) 0.75ml VIOLET,Unidad,15.0000,0.0000,15.0000,111.8284,1677.43,243.4300,102.6000,,,,,,,,2025-08-20,25,,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,FLUIDOS,,V7278-D,V7278-D,,,INK MEK/METIL ETIL CETONA PQT ( NO CONTROLADA) 0.75ml VIOLET,Unidad,30.0000,0.0000,30.0000,22.0040,660.12,52.7600,20.1700,,0.0000,1.0000,,B1-P33-F1,,,2025-08-20,25,2026-01-15 15:00:01,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,B,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,MÁQUINAS,,U1880-00-653S-0101,U1880-00-653S-0101 (25337001C67ZH),25337001C67ZH,,"VJ1880 UHS, WORLD, IP66, 50 MICRON, 3M STRAIGHT, CLEANFLOW",Unidad,1.0000,0.0000,1.0000,8472.2600,8472.26,13000.0000,7854.3600,2026-01-28 15:14:31.880000,,,,,,,2024-03-04,17,,2026-01-31 06:36:42,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,MÁQUINAS,,U1880-00-653S-0101,U1880-00-653S-0101 (25337002C67ZH),25337002C67ZH,,"VJ1880 UHS, WORLD, IP66, 50 MICRON, 3M STRAIGHT, CLEANFLOW",Unidad,1.0000,0.0000,1.0000,8472.2600,8472.26,13000.0000,7854.3600,2026-01-28 15:14:31.880000,,,,,,,2024-03-04,17,,2026-01-31 06:36:42,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8001 - TRANSFERENCIAS EN TRÁNSITO,CODIFICACION,VIDEOJET,MÁQUINAS,,U1880-00-653S-0101,U1880-00-653S-0101 (26002001C67ZH),26002001C67ZH,,"VJ1880 UHS, WORLD, IP66, 50 MICRON, 3M STRAIGHT, CLEANFLOW",Unidad,1.0000,0.0000,1.0000,8670.4300,8670.43,13000.0000,7854.3600,2026-01-21 19:46:20.683000,,,,,,,2024-03-04,22,,2026-01-26 07:23:43,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,FLUIDOS,,V4201-L,V4201-L,,,MEK/METIL ETIL CETONA PQT (TINTA NO CONTROLADA) 1LITRO,Unidad,1.0000,0.0000,1.0000,78.2420,78.24,230.7500,75.2200,,,,,,,,2025-08-20,25,2025-01-18 15:45:01,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,FLUIDOS,,V4201-L,V4201-L,,,MEK/METIL ETIL CETONA PQT (TINTA NO CONTROLADA) 1LITRO,Unidad,9.0000,0.0000,9.0000,78.2420,704.18,230.7500,75.2200,,1.0000,2.0000,,B1-P25-F5,,,2025-08-20,25,2025-12-17 04:41:18,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,VIDEOJET,FLUIDOS,,V4201-L,V4201-L,,,MEK/METIL ETIL CETONA PQT (TINTA NO CONTROLADA) 1LITRO,Unidad,10.0000,0.0000,10.0000,78.2420,782.42,230.7500,75.2200,,2.0000,3.0000,,P18-N01,,,2025-08-20,25,2025-11-05 16:34:43,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,VIDEOJET,FLUIDOS,,V7201-L,V7201-L,,,SOLVENTE DE CODIFICACION NO CONTROLADO 1LITRO,Unidad,26.0000,0.0000,26.0000,28.9478,752.64,77.0200,26.8600,,3.0000,6.0000,,P15-N03,,,2025-08-20,201,2026-01-15 13:41:44,2025-07-31 07:11:52,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,B,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,FLUIDOS,,V7201-L,V7201-L,,,SOLVENTE DE CODIFICACION NO CONTROLADO 1LITRO,Unidad,33.0000,0.0000,33.0000,28.9478,955.28,77.0200,26.8600,,2.0000,4.0000,,B1-P33-F3,,,2025-08-20,201,2025-12-17 04:41:18,2025-07-31 07:11:52,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,FLUIDOS,,V7201-L,V7201-L,,,SOLVENTE DE CODIFICACION NO CONTROLADO 1LITRO,Unidad,3.0000,0.0000,3.0000,28.9478,86.84,77.0200,26.8600,,,,,,,,2025-08-20,201,2026-01-31 18:40:24,2025-07-31 07:11:52,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,B,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,MÁQUINAS,,P1580-00-563S-0100,P1580-00-563S-0100 (24207016C65ZH),24207016C65ZH,,"VJ1580 PLUS, WORLD, IP55, 60 MICRON, 3M STRAIGHT",Unidad,1.0000,0.0000,1.0000,5256.0600,5256.06,9500.0000,4991.8700,2024-10-10 16:09:10.433000,,,,,,,2024-06-03,491,,2024-10-14 11:32:52,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,MÁQUINAS,,P1580-00-663S-0101,P1580-00-663S-0101 (25335007C65ZH),25335007C65ZH,,"VJ1580 PLUS, WORLD, IP65, 60 MICRON, 3M STRAIGHT",Unidad,1.0000,0.0000,1.0000,6058.5000,6058.50,9500.0000,5673.6300,2025-12-26 22:54:52.807000,,,,,,,2024-06-03,52,,2025-12-27 15:01:19,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,6000 - MÁQUINAS STOCK IDEAL,CODIFICACION,VIDEOJET,MÁQUINAS,,P1580-00-663S-0101,P1580-00-663S-0101 (25147012C65ZH),25147012C65ZH,,"VJ1580 PLUS, WORLD, IP65, 60 MICRON, 3M STRAIGHT",Unidad,1.0000,0.0000,1.0000,5887.5600,5887.56,9500.0000,5673.6300,2025-06-25 13:01:59.023000,,,,,,,2024-06-03,236,,2025-06-26 07:34:07,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,MÁQUINAS,,P1580-00-663S-0101,P1580-00-663S-0101 (25337006C65ZH),25337006C65ZH,,"VJ1580 PLUS, WORLD, IP65, 60 MICRON, 3M STRAIGHT",Unidad,1.0000,0.0000,1.0000,6119.9700,6119.97,9500.0000,5673.6300,2026-01-28 15:14:31.630000,,,,,,,2024-06-03,17,,2026-01-31 06:36:42,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,KETAN,REPUESTOS,,KTP-000694-A-G,KTP-000694-A-G,,,BANDA ENVOLVENTE LCW/MS100,Unidad,2.0000,0.0000,2.0000,252.5250,505.05,756.0000,240.0000,,,,,P39-N05,,,2025-01-16,550,2024-08-16 18:12:35,2024-08-16 13:51:37,KETAN ARGENTINA SOCIEDAD ANONIMA,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,VIDEOJET,FLUIDOS,,V430-D,V430-D,,,MEK/METIL ETIL NEGRA CETONA PQT (TINTA NO CONTROLADA) 0.75ML,Unidad,2.0000,0.0000,2.0000,139.2285,278.46,293.3800,131.3900,,2.0000,4.0000,,P34-N03,,,2025-08-20,25,2026-01-20 08:57:43,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,FLUIDOS,,V430-D,V430-D,,,MEK/METIL ETIL NEGRA CETONA PQT (TINTA NO CONTROLADA) 0.75ML,Unidad,9.0000,0.0000,9.0000,139.2285,1253.06,293.3800,131.3900,,,,,B1-P20-F3,,,2025-08-20,25,2025-09-24 12:02:03,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,FLUIDOS,,V7221-D,V7221-D (251151668EG),251151668EG,25/04/2027,"MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0,75 LITRO",Unidad,1.0000,0.0000,1.0000,22.0165,22.02,65.8100,21.1300,2025-06-24 09:11:51.670000,1.0000,3.0000,,B1-P06-F3,,,2025-08-20,238,2025-10-16 07:17:34,2025-06-24 11:10:53,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,FLUIDOS,,V7221-D,V7221-D (251412039EG),251412039EG,21/05/2027,"MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0,75 LITRO",Unidad,13.0000,0.0000,13.0000,21.8349,283.85,65.8100,21.1300,2025-07-30 15:12:46.360000,1.0000,3.0000,,B1-P06-F3,,,2025-08-20,201,2026-01-21 06:37:52,2025-07-31 07:11:52,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,FLUIDOS,,V7221-D,V7221-D (252553726EG),252553726EG,12/09/2027,"MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0,75 LITRO",Unidad,8.0000,0.0000,8.0000,23.0150,184.12,65.8100,21.1300,2025-11-24 15:01:06.830000,1.0000,3.0000,,B1-P06-F3,,,2025-08-20,84,2025-12-31 03:28:52,2025-11-25 07:59:06,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,FLUIDOS,,V7221-D,V7221-D (251882684EG),251882684EG,07/07/2027,"MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0,75 LITRO",Unidad,6.0000,0.0000,6.0000,22.9433,137.66,65.8100,21.1300,2025-10-22 17:49:28.447000,1.0000,3.0000,,B1-P06-F3,,,2025-08-20,117,,2025-10-23 13:24:20,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,VIDEOJET,FLUIDOS,,V7221-D,V7221-D (250831203EG),250831203EG,24/03/2027,"MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0,75 LITRO",Unidad,12.0000,0.0000,12.0000,22.1096,265.32,65.8100,21.1300,2025-05-30 09:57:41.697000,,,,P05-N03,,,2025-08-20,262,,2025-05-31 10:24:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,VIDEOJET,FLUIDOS,,V7221-D,V7221-D (243515155EG),243515155EG,16/12/2026,"MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0,75 LITRO",Unidad,6.0000,0.0000,6.0000,24.7534,148.52,65.8100,21.1300,2025-02-16 17:05:03.920000,,,,P05-N03,,,2025-08-20,354,,2025-02-28 06:59:00,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2050 - PRODUCTO NO CONFORME GYE,CODIFICACION,VIDEOJET,FLUIDOS,,V7221-D,V7221-D (240120177EG),240120177EG,12/01/2026,"MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0,75 LITRO",Unidad,1.0000,0.0000,1.0000,20.7445,20.74,65.8100,21.1300,2025-01-22 22:39:16.977000,,,,,,,2025-08-20,390,,2025-01-23 05:36:50,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2080 - PRÓXIMOS VENCIMIENTOS GYE,CODIFICACION,VIDEOJET,FLUIDOS,,V4283-E,V4283-E,,,MEK/METIL ETIL NEGRA CETONA PQT (TINTA NO CONTROLADA) 0.75ML AMARILLA,Unidad,4.0000,0.0000,4.0000,91.1754,364.70,230.9900,82.5100,,,,,,,,2025-08-20,201,,2025-07-31 07:11:52,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1080 - PROXIMOS VENCIMIENTOS UIO,CODIFICACION,VIDEOJET,FLUIDOS,,V4283-E,V4283-E,,,MEK/METIL ETIL NEGRA CETONA PQT (TINTA NO CONTROLADA) 0.75ML AMARILLA,Unidad,8.0000,0.0000,8.0000,91.1754,729.40,230.9900,82.5100,,,,,,,,2025-08-20,201,,2025-07-31 07:11:52,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,4030 - BODEGA DISPONIBLE PARA LA VENTA MANTA,CODIFICACION,VIDEOJET,FLUIDOS,,V4283-E,V4283-E,,,MEK/METIL ETIL NEGRA CETONA PQT (TINTA NO CONTROLADA) 0.75ML AMARILLA,Unidad,2.0000,0.0000,2.0000,91.1754,182.35,230.9900,82.5100,,,,,,,,2025-08-20,201,,2025-07-31 07:11:52,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,VIDEOJET,FLUIDOS,,V4283-E,V4283-E,,,MEK/METIL ETIL NEGRA CETONA PQT (TINTA NO CONTROLADA) 0.75ML AMARILLA,Unidad,3.0000,0.0000,3.0000,91.1754,273.53,230.9900,82.5100,,,,,P35-N01,,,2025-08-20,201,,2025-07-31 07:11:52,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,FLUIDOS,,V4283-E,V4283-E,,,MEK/METIL ETIL NEGRA CETONA PQT (TINTA NO CONTROLADA) 0.75ML AMARILLA,Unidad,17.0000,0.0000,17.0000,91.1754,1549.98,230.9900,82.5100,,0.0000,1.0000,,B1-P19-F1,,,2025-08-20,201,2025-12-17 17:18:24,2025-07-31 07:11:52,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,MÁQUINAS,,P1580-00-573S-0100,P1580-00-573S-0100 (24113003C65ZH),24113003C65ZH,,"VJ1580 PLUS, WORLD, IP55, 70 MICRON, 3M",Unidad,1.0000,0.0000,1.0000,5365.2400,5365.24,9500.0000,5448.1200,2024-07-18 12:06:32.003000,,,,,,,2024-07-16,579,,2024-07-18 16:04:56,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1025 - TALLER INOPERATIVO UIO,CODIFICACION,VIDEOJET,MÁQUINAS,,P1580-00-573S-0100,P1580-00-573S-0100 (24113004C65ZH),24113004C65ZH,,"VJ1580 PLUS, WORLD, IP55, 70 MICRON, 3M",Unidad,1.0000,0.0000,1.0000,5365.2400,5365.24,9500.0000,5448.1200,2024-07-18 12:06:32.017000,,,,,,,2024-07-16,579,,2024-07-18 16:04:56,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,MÁQUINAS,,P1580-00-573S-0100,P1580-00-573S-0100 (25237012C65ZH),25237012C65ZH,,"VJ1580 PLUS, WORLD, IP55, 70 MICRON, 3M",Unidad,1.0000,0.0000,1.0000,6091.0900,6091.09,9500.0000,5448.1200,2025-10-07 17:04:27.987000,0.0000,0.0000,,,,,2024-07-16,124,,2025-10-16 12:09:44,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,,COMPRA EXTERIOR,15.00,NO,,,0E-16,,0E-16,,0E-16,,
